"currency","date","sumvolume","count","meanprice"
"GBP",2013-09-04,1247.65407488,468,85.4732155769231
"GBP",2013-09-05,880.50401714,376,81.9814287234042
"GBP",2013-09-06,761.60348028,415,80.8281580722892
"GBP",2013-09-07,480.1290983,194,80.2425325257732
"GBP",2013-09-08,487.46470021,343,80.4512422157434
"GBP",2013-09-09,1078.51787474,396,80.3655092929293
"GBP",2013-09-10,843.30960195,321,82.1756345794393
"GBP",2013-09-11,1170.86343946,387,83.1192217829457
"GBP",2013-09-12,748.24175897,352,85.8657125284091
"GBP",2013-09-13,509.47886164,212,84.9034283490566
"GBP",2013-09-14,425.93677038,154,83.4650846103896
"GBP",2013-09-15,468.58871413,194,82.6714887628866
"GBP",2013-09-16,958.72598279,368,83.4424114945652
"GBP",2013-09-17,1193.3744784,315,83.3057199047619
"GBP",2013-09-18,1025.57552895,410,84.083886804878
"GBP",2013-09-19,1081.1444937,468,83.0892148290598
"GBP",2013-09-20,604.17614836,254,81.595529015748
"GBP",2013-09-21,474.8937693,219,80.9290303652968
"GBP",2013-09-22,453.74853924,237,80.7396137552743
"GBP",2013-09-23,1057.72211485,323,83.0182417647059
"GBP",2013-09-24,906.41166448,378,83.2704461111111
"GBP",2013-09-25,796.73612839,345,85.0463954782609
"GBP",2013-09-26,846.61461003,319,86.640135830721
"GBP",2013-09-27,747.54614166,288,87.7208345138889
"GBP",2013-09-28,451.502338,240,85.6471592916667
"GBP",2013-09-29,426.05662119,209,85.7751205263158
"GBP",2013-09-30,1442.46140382,535,86.1500434766355
"GBP",2013-10-01,1230.76319222,426,85.5374865962441
"GBP",2013-10-02,5569.52406156,1144,76.6168307255245
"GBP",2013-10-03,1065.23037303,420,78.3726389285714
"GBP",2013-10-04,840.53911869,262,81.3889102671756
"GBP",2013-10-05,250.18666406,178,81.215918258427
"GBP",2013-10-06,259.03834669,181,80.6549691712707
"GBP",2013-10-07,519.00704932,275,80.2189486909091
"GBP",2013-10-08,535.5767388,259,80.8724375289575
"GBP",2013-10-09,567.26001183,270,82.7180458888889
"GBP",2013-10-10,861.20442862,265,84.7707852075472
"GBP",2013-10-11,412.72065573,182,84.1913328021978
"GBP",2013-10-12,413.35708373,139,82.8244484172662
"GBP",2013-10-13,801.99260219,294,86.4264760204082
"GBP",2013-10-14,1318.42280723,414,90.6783569565217
"GBP",2013-10-15,927.65153545,401,92.7082428678304
"GBP",2013-10-16,2675.85691136,664,95.9690237801205
"GBP",2013-10-17,762.14118449,257,93.4242971206226
"GBP",2013-10-18,1185.29487234,358,98.0280575418994
"GBP",2013-10-19,2474.92017125,554,111.516186750903
"GBP",2013-10-20,524.76028335,237,111.720550464135
"GBP",2013-10-21,1145.3612205,539,118.216948794063
"GBP",2013-10-22,1274.65145515,626,122.826998450479
"GBP",2013-10-23,2318.76061603,678,132.272118259587
"GBP",2013-10-24,3032.72624339,889,123.926609235096
"GBP",2013-10-25,1172.85901605,552,116.367111775362
"GBP",2013-10-26,433.56056629,237,118.915127974684
"GBP",2013-10-27,402.26055501,226,120.68826460177
"GBP",2013-10-28,730.57257471,353,127.845938498584
"GBP",2013-10-29,903.42897185,392,131.586022882653
"GBP",2013-10-30,864.90482017,441,131.264017324263
"GBP",2013-10-31,623.96936188,335,131.431851701493
"GBP",2013-11-01,668.28537411,287,132.680014216028
"GBP",2013-11-02,421.10798106,258,134.157333023256
"GBP",2013-11-03,518.31683017,321,137.240920186916
"GBP",2013-11-04,1410.1007798,839,150.135426853397
"GBP",2013-11-05,1681.37020494,1117,159.129337269472
"GBP",2013-11-06,1001.41300365,558,172.306878046595
"GBP",2013-11-07,2712.85277146,1110,192.666761414414
"GBP",2013-11-08,2291.61104047,945,218.088427492063
"GBP",2013-11-09,1866.26218823,1090,230.832652165138
"GBP",2013-11-10,1451.56073628,916,209.735427598253
"GBP",2013-11-11,758.79393953,651,231.27776921659
"GBP",2013-11-12,1161.6367456,645,242.562690852713
"GBP",2013-11-13,1520.33851863,885,261.989497457627
"GBP",2013-11-14,811.29094007,692,276.844322514451
"GBP",2013-11-15,916.85100309,617,281.304713063209
"GBP",2013-11-16,822.20001294,594,291.119721414141
"GBP",2013-11-17,948.69864013,904,326.344513451327
"GBP",2013-11-18,2866.32285422,2156,430.782917342301
"GBP",2013-11-19,4212.05929118,2795,433.918857663685
"GBP",2013-11-20,3067.24762294,2058,353.221334091351
"GBP",2013-11-21,1626.74737846,1328,442.015699781626
"GBP",2013-11-22,770.79240764,935,479.738515326203
"GBP",2013-11-23,1790.05937708,1688,529.880964312796
"GBP",2013-11-24,533.92461184,636,512.024053286164
"GBP",2013-11-25,703.19696534,885,517.592045288136
"GBP",2013-11-26,1091.52176132,1231,565.228687392364
"GBP",2013-11-27,1306.26896941,1547,663.248414615385
"GBP",2013-11-28,1787.02593551,2097,738.287142441583
"GBP",2013-11-29,1121.05605003,1424,746.167247970506
"GBP",2013-11-30,676.96099064,927,756.484179007551
"GBP",2013-12-01,1874.46431917,2083,641.998448670187
"GBP",2013-12-02,857.5891106,1143,665.240275450569
"GBP",2013-12-03,676.01159119,891,684.222846531987
"GBP",2013-12-04,755.76280224,921,709.324958306189
"GBP",2013-12-05,1487.73360142,1590,641.925633477987
"GBP",2013-12-06,1800.2853431,1593,558.15786913371
"GBP",2013-12-07,1834.20423404,1381,459.564473316437
"GBP",2013-12-08,1124.63296414,742,488.34467
"GBP",2013-12-09,993.01656079,950,564.053237726316
"GBP",2013-12-10,685.04829241,762,593.498182742782
"GBP",2013-12-11,921.2266735,807,566.440552131351
"GBP",2013-12-12,496.70581457,526,551.019147243346
"GBP",2013-12-13,417.59228182,491,564.283046965377
"GBP",2013-12-14,230.85296528,374,554.132343877005
"GBP",2013-12-15,268.50578015,426,546.836676431925
"GBP",2013-12-16,1165.10571029,1247,487.953681267041
"GBP",2013-12-17,732.72912568,755,446.426870278146
"GBP",2013-12-18,2693.58262365,1849,352.729531314224
"GBP",2013-12-19,914.30844131,838,426.146900560859
"GBP",2013-12-20,533.51535454,549,440.933267504554
"GBP",2013-12-21,309.64669009,306,416.211969444444
"GBP",2013-12-22,218.33596879,300,421.745969833333
"GBP",2013-12-23,297.30107795,357,418.109896190476
"GBP",2013-12-24,260.89502714,320,421.30826834375
"GBP",2013-12-25,167.6723797,220,430.291008727273
"GBP",2013-12-26,321.63028355,443,471.757707426637
"GBP",2013-12-27,270.1052744,368,477.522029836957
"GBP",2013-12-28,313.20291004,330,463.112440727273
"GBP",2013-12-29,208.53420163,338,462.709105828402
"GBP",2013-12-30,274.94397286,427,471.387644777518
"GBP",2013-12-31,161.61061421,267,465.724577490637
"GBP",2014-01-01,222.66725077,315,470.679816444444
"GBP",2014-01-02,535.74720502,580,485.544513568966
"GBP",2014-01-03,397.67861168,547,509.282154515539
"GBP",2014-01-04,399.87405782,560,528.265012642857
"GBP",2014-01-05,613.70547016,771,576.883733735953
"GBP",2014-01-06,663.68332704,875,614.996214502857
"GBP",2014-01-07,536.23611565,876,575.247074063927
"GBP",2014-01-08,390.03135531,535,544.628375345794
"GBP",2014-01-09,425.28881248,576,534.66434796875
"GBP",2014-01-10,253.14034963,380,536.203389947368
"GBP",2014-01-11,303.81815252,479,564.315433695198
"GBP",2014-01-12,413.32075381,456,558.550742587719
"GBP",2014-01-13,292.39351768,471,528.146075350318
"GBP",2014-01-14,293.04310893,486,526.911932921811
"GBP",2014-01-15,268.11810207,494,536.516448036437
"GBP",2014-01-16,652.13805005,567,538.121319770723
"GBP",2014-01-17,377.42340246,497,520.704612917505
"GBP",2014-01-18,159.29708365,341,525.332671583578
"GBP",2014-01-19,324.74897693,511,538.685614266145
"GBP",2014-01-20,387.80567607,606,542.685330016502
"GBP",2014-01-21,313.83859996,504,532.496877400794
"GBP",2014-01-22,363.125622,532,528.723558289474
"GBP",2014-01-23,315.57736541,518,533.809491370656
"GBP",2014-01-24,396.25222449,529,517.047945538752
"GBP",2014-01-25,248.38642427,412,528.038111359223
"GBP",2014-01-26,316.85940946,578,553.532857889273
"GBP",2014-01-27,443.83194568,687,529.685977016012
"GBP",2014-01-28,393.87238669,663,519.200994856712
"GBP",2014-01-29,432.26434142,564,520.15892035461
"GBP",2014-01-30,400.97562218,560,516.162981285714
"GBP",2014-01-31,279.1882538,443,520.687301580135
"GBP",2014-02-01,225.49323129,363,528.676625702479
"GBP",2014-02-02,211.46577419,381,530.351782834646
"GBP",2014-02-03,287.54394048,500,533.93019234
"GBP",2014-02-04,378.27852933,544,531.252410055147
"GBP",2014-02-05,455.46397408,710,522.827843169014
"GBP",2014-02-06,662.75015614,711,505.056450140647
"GBP",2014-02-07,1150.13655,905,460.897367977901
"GBP",2014-02-08,486.85191736,595,446.762951663866
"GBP",2014-02-09,399.81037235,527,449.481590645161
"GBP",2014-02-10,952.33567765,947,416.786705015839
"GBP",2014-02-11,418.69377499,665,435.728161413534
"GBP",2014-02-12,505.91930186,720,412.871987083333
"GBP",2014-02-13,1269.97199196,858,352.572188053613
"GBP",2014-02-14,1606.52027066,1005,324.832363323383
"GBP",2014-02-15,1210.28975886,691,291.526150492041
"GBP",2014-02-16,1175.49724131,822,253.053657737226
"GBP",2014-02-17,1296.95713606,847,306.381281782763
"GBP",2014-02-18,852.68607462,663,303.464055354449
"GBP",2014-02-19,607.55592958,562,333.87868955516
"GBP",2014-02-20,3455.7389323,1442,184.599776511789
"GBP",2014-02-21,1218.59165962,738,218.0577
"GBP",2014-02-22,1507.7106785,884,210.826158280543
"GBP",2014-02-23,1127.07958639,803,261.08515758406
"GBP",2014-02-24,1276.02609538,1004,216.572566782869
"GBP",2014-02-25,541.5812,623,338.692134831461
"GBP",2014-02-26,376.9394,485,372.877237113402
"GBP",2014-02-27,400.3777,476,366.788697521008
"GBP",2014-02-28,408.0211,447,356.558165704698
"GBP",2014-03-01,233.60101712,289,349.659353172595
"GBP",2014-03-02,264.98153162,346,353.80496538315
"GBP",2014-03-03,527.43698,610,386.61831352459
"GBP",2014-03-04,575.1558,605,423.796165289256
"GBP",2014-03-05,227.3022,387,412.317674418605
"GBP",2014-03-06,241.036,386,406.590518134715
"GBP",2014-03-07,275.879,376,392.577606382979
"GBP",2014-03-08,131.1945,228,391.308815789474
"GBP",2014-03-09,213.8653,276,389.712862318841
"GBP",2014-03-10,255.8895,398,392.113391959799
"GBP",2014-03-11,251.971,385,389.426467532468
"GBP",2014-03-12,311.7268,399,396.854812030075
"GBP",2014-03-13,242.7242,333,398.808528528528
"GBP",2014-03-14,234.3574,293,395.163686006826
"GBP",2014-03-15,135.4627,238,389.859495798319
"GBP",2014-03-16,169.9121,233,387.48017167382
"GBP",2014-03-17,303.6131,378,389.36626984127
"GBP",2014-03-18,250.0563,405,384.834320987654
"GBP",2014-03-19,278.9589469,406,382.145172413793
"GBP",2014-03-20,214.6921339,371,365.679056603774
"GBP",2014-03-21,254.5899898,367,362.878310626703
"GBP",2014-03-22,163.919662,233,355.205064377682
"GBP",2014-03-23,159.979751,249,358.52297188755
"GBP",2014-03-24,251.3417201,396,358.164412381288
"GBP",2014-03-25,272.3901278,443,360.857652370203
"GBP",2014-03-26,232.53008247,383,361.347780679478
"GBP",2014-03-27,362.038557,456,341.170394736842
"GBP",2014-03-28,349.1578643,386,328.719430051813
"GBP",2014-03-29,180.5976266,275,324.635163636364
"GBP",2014-03-30,241.904115,283,304.302756183746
"GBP",2014-03-31,367.249243,462,306.565887445887
"GBP",2014-04-01,349.2953,494,310.865870445344
"GBP",2014-04-02,370.6211493,412,298.370922330097
"GBP",2014-04-03,503.4122307,478,277.187154811715
"GBP",2014-04-04,348.2146829,324,284.723271604938
"GBP",2014-04-05,237.5073345,263,287.491711026616
"GBP",2014-04-06,142.1188497,232,289.038405172414
"GBP",2014-04-07,399.3633433,438,292.204315068493
"GBP",2014-04-08,271.4184782,370,291.074891891892
"GBP",2014-04-09,347.491208,408,284.553431372549
"GBP",2014-04-10,391.7876096,437,255.177986270023
"GBP",2014-04-11,340.4661441,329,257.509574468085
"GBP",2014-04-12,158.47982791,230,268.856291928739
"GBP",2014-04-13,194.2734669,241,264.327385892116
"GBP",2014-04-14,468.1878322,472,290.217648305085
"GBP",2014-04-15,497.3203781,480,318.648729166667
"GBP",2014-04-16,460.8051062,534,324.428501872659
"GBP",2014-04-17,346.1510542,370,314.142864864865
"GBP",2014-04-18,212.0250889,241,297.7977593361
"GBP",2014-04-19,197.4641978,227,294.823788546256
"GBP",2014-04-20,166.7787924,465,299.504709677419
"GBP",2014-04-21,192.8720735,270,303.131518518518
"GBP",2014-04-22,329.5352339,432,298.591712962963
"GBP",2014-04-23,325.2712814,407,298.769262899263
"GBP",2014-04-24,304.46638042,379,304.659868090607
"GBP",2014-04-25,368.93119449,431,288.037122458886
"GBP",2014-04-26,194.72745989,285,285.173080431018
"GBP",2014-04-27,238.92497378,244,285.405677880574
"GBP",2014-04-28,435.8965,1532,272.407349869452
"GBP",2014-04-29,334.9591,449,287.258062360802
"GBP",2014-04-30,351.2135,440,280.239022727273
"GBP",2014-05-01,437.441,494,279.058076923077
"GBP",2014-05-02,295.43295594,361,277.664170585983
"GBP",2014-05-03,142.58725604,186,272.453978495591
"GBP",2014-05-04,38.5142,38,265.648157894737
"GBP",2014-05-05,247.558,344,266.24011627907
"GBP",2014-05-06,447.1574,430,264.355279069767
"GBP",2014-05-07,464.7613,432,266.096990740741
"GBP",2014-05-08,439.3705,442,267.542126696833
"GBP",2014-05-09,343.557,340,270.871264705882
"GBP",2014-05-10,281.6904,302,271.358774834437
"GBP",2014-05-11,185.1067,296,276.002668918919
"GBP",2014-05-12,381.5234,474,277.247742616034
"GBP",2014-05-13,428.8336,440,269.881431818182
"GBP",2014-05-14,423.4586,429,272.114172494172
"GBP",2014-05-15,436.1177,443,275.889435665914
"GBP",2014-05-16,296.5971,323,283.375263157895
"GBP",2014-05-17,135.3418,131,273.952595419847
"GBP",2014-05-18,4.4478,10,271.07
"GBP",2014-05-19,382.08398431,362,278.279979668508
"GBP",2014-05-20,1414.02227805,1041,287.938229010567
"GBP",2014-05-21,1161.12122775,757,301.668194425363
"GBP",2014-05-22,1564.42767488,814,313.205294017199
"GBP",2014-05-23,1865.84771868,789,323.790461153359
"GBP",2014-05-24,778.58362922,393,322.100957251908
"GBP",2014-05-25,1141.54793414,638,358.191753040752
"GBP",2014-05-26,1309.4855022,665,356.242010330827
"GBP",2014-05-27,1718.64752186,1053,348.459546011396
"GBP",2014-05-28,1394.14459997,881,349.575507673099
"GBP",2014-05-29,1505.1787126,818,347.629037726161
"GBP",2014-05-30,1649.52329984,940,356.576876659574
"GBP",2014-05-31,891.77790494,490,374.240700204082
"GBP",2014-06-01,932.18769113,566,392.414103339223
"GBP",2014-06-02,1353.04483917,887,389.808998173619
"GBP",2014-06-03,3012.44529062,1114,397.231391014363
"GBP",2014-06-04,2666.22391854,912,390.632499221491
"GBP",2014-06-05,3112.03236595,960,393.180179416667
"GBP",2014-06-06,1440.30672757,682,394.744133416422
"GBP",2014-06-07,1685.57740151,564,390.894242287234
"GBP",2014-06-08,1449.31345316,487,394.054704229979
"GBP",2014-06-09,1559.80166252,790,392.289532126582
"GBP",2014-06-10,2049.40537823,818,394.761840794621
"GBP",2014-06-11,1478.28025463,727,390.959768349381
"GBP",2014-06-12,2687.28673991,1035,377.583676164251
"GBP",2014-06-13,1890.069248,766,364.938484608355
"GBP",2014-06-14,1219.12290198,561,344.848395062389
"GBP",2014-06-15,2106.44923783,703,343.031970170697
"GBP",2014-06-16,2269.85468833,860,358.881612744186
"GBP",2014-06-17,2237.03858678,956,362.747429121339
"GBP",2014-06-18,2391.02914491,859,361.741611525029
"GBP",2014-06-19,2199.6446711,766,357.357619569191
"GBP",2014-06-20,1287.27380907,596,351.379315436242
"GBP",2014-06-21,1031.40205868,408,349.823377769608
"GBP",2014-06-22,1237.81074415,446,354.127753116592
"GBP",2014-06-23,2461.23703214,921,350.236636047774
"GBP",2014-06-24,1287.40039707,835,351.11536605988
"GBP",2014-06-25,1562.28411883,757,340.311417212682
"GBP",2014-06-26,1286.22808444,655,339.81669621374
"GBP",2014-06-27,630.1221318,494,351.099769696356
"GBP",2014-06-28,761.51763397,395,356.772218227848
"GBP",2014-06-29,707.49782677,401,360.13534553616
"GBP",2014-06-30,1389.73313259,876,375.249962579909
"GBP",2014-07-01,1483.22029736,753,390.231641633466
"GBP",2014-07-02,1735.93553066,816,387.665660931373
"GBP",2014-07-03,915.30324912,581,387.078399259897
"GBP",2014-07-04,1632.37980375,700,380.890638642857
"GBP",2014-07-05,901.50226768,341,379.019494633431
"GBP",2014-07-06,896.28849388,378,380.804306984127
"GBP",2014-07-07,1409.30093947,730,377.145706684931
"GBP",2014-07-08,1331.21480223,625,375.562295248
"GBP",2014-07-09,1332.69150459,671,375.946123025335
"GBP",2014-07-10,1574.33445282,673,371.293846805349
"GBP",2014-07-11,1846.16281441,547,374.802608610603
"GBP",2014-07-12,985.8224573,391,382.326127263427
"GBP",2014-07-13,1093.19911459,420,380.818135833333
"GBP",2014-07-14,1527.46382827,696,377.952646077586
"GBP",2014-07-15,1524.54874415,738,377.833567262873
"GBP",2014-07-16,1402.70152648,693,375.568526608947
"GBP",2014-07-17,1452.99063183,776,375.197665309278
"GBP",2014-07-18,1546.57786146,631,374.399403312203
"GBP",2014-07-19,1056.27009295,404,373.422044405941
"GBP",2014-07-20,854.57739874,408,373.394360857843
"GBP",2014-07-21,1687.80437549,738,373.472414810298
"GBP",2014-07-22,1525.96406069,710,375.489044549296
"GBP",2014-07-23,1126.83022615,572,374.577551101399
"GBP",2014-07-24,1622.04050219,800,365.5602777625
"GBP",2014-07-25,1472.51215967,586,363.054864692833
"GBP",2014-07-26,783.4235449,390,361.330626923077
"GBP",2014-07-27,833.20134499,424,366.14359115566
"GBP",2014-07-28,1518.1299323,842,354.404356983373
"GBP",2014-07-29,1360.25243218,755,356.815660993377
"GBP",2014-07-30,1914.04927193,957,347.817229874608
"GBP",2014-07-31,1661.09526971,907,352.903409977949
"GBP",2014-08-01,837.62392167,657,362.245691400304
"GBP",2014-08-02,806.27123327,453,363.184282207506
"GBP",2014-08-03,825.62057481,333,357.914231501501
"GBP",2014-08-04,1016.89644561,801,362.149140699126
"GBP",2014-08-05,1014.97508536,784,355.122313188775
"GBP",2014-08-06,976.66665103,692,355.416449277457
"GBP",2014-08-07,1067.65951609,704,357.211044375
"GBP",2014-08-08,773.31336573,546,359.59180510989
"GBP",2014-08-09,548.04043531,357,358.391264117647
"GBP",2014-08-10,728.90851212,418,360.548994114833
"GBP",2014-08-11,490.8968,646,357.275309597523
"GBP",2014-08-12,589.6158,629,352.733831478537
"GBP",2014-08-13,1619.60567501,915,335.370248382514
"GBP",2014-08-14,1482.70555032,936,319.004232938034
"GBP",2014-08-15,1103.05875323,740,316.028733621622
"GBP",2014-08-16,583.89033755,454,314.263725881057
"GBP",2014-08-17,328.75307504,452,315.52943909292
"GBP",2014-08-18,1378.22082059,1193,296.431740058676
"GBP",2014-08-19,1906.1676792,1207,301.363328632974
"GBP",2014-08-20,2085.38208595,1040,309.942030730769
"GBP",2014-08-21,1891.1268886,830,324.443094975904
"GBP",2014-08-22,631.5983159,535,322.655388691589
"GBP",2014-08-23,1326.83944187,418,313.562615287081
"GBP",2014-08-24,945.62972699,375,312.765884293333
"GBP",2014-08-25,746.57331614,543,313.157557624309
"GBP",2014-08-26,1384.98577651,868,314.683193709677
"GBP",2014-08-27,811.92919263,735,319.237074340136
"GBP",2014-08-28,1199.12658405,696,315.260849755747
"GBP",2014-08-29,973.59905452,597,312.554177370184
"GBP",2014-08-30,798.1774109,374,312.29568657754
"GBP",2014-08-31,853.73259461,479,306.049723402923
"GBP",2014-09-01,1187.87628168,895,301.476229642458
"GBP",2014-09-02,1510.78457369,889,298.196293880765
"GBP",2014-09-03,1468.8943099,792,301.651033712121
"GBP",2014-09-04,1295.49397267,757,302.848729749009
"GBP",2014-09-05,952.98659609,626,305.4290285623
"GBP",2014-09-06,692.61460488,414,307.810884130435
"GBP",2014-09-07,772.77752294,392,300.475699642857
"GBP",2014-09-08,1193.29234658,853,300.119632801876
"GBP",2014-09-09,1071.94954472,775,299.278698245161
"GBP",2014-09-10,1275.99040893,902,301.804251507761
"GBP",2014-09-11,1260.88593851,673,297.731738826152
"GBP",2014-09-12,1139.78225325,631,297.348528526149
"GBP",2014-09-13,550.7116578,419,301.240223221957
"GBP",2014-09-14,1140.08794637,560,300.543392125
"GBP",2014-09-15,1234.79692182,813,303.267018400984
"GBP",2014-09-16,1394.60965212,883,297.157497021518
"GBP",2014-09-17,1704.09108495,813,288.829448671587
"GBP",2014-09-18,1866.49253497,1077,272.099865738162
"GBP",2014-09-19,1219.30196869,909,258.514917557756
"GBP",2014-09-20,592.19312969,505,267.88519990099
"GBP",2014-09-21,1084.13060416,712,254.057502401685
"GBP",2014-09-22,2179.00713137,1044,255.332703745211
"GBP",2014-09-23,3087.74487736,1243,260.624103499598
"GBP",2014-09-24,2655.2394441,1088,267.18882765625
"GBP",2014-09-25,2435.28828375,864,263.246316527778
"GBP",2014-09-26,1525.70499475,733,259.165220982265
"GBP",2014-09-27,1172.92318093,476,261.488139138655
"GBP",2014-09-28,1364.79749455,776,248.655476443299
"GBP",2014-09-29,1722.53524876,1446,244.525894405256
"GBP",2014-09-30,1537.06557553,994,248.267763722334
"GBP",2014-10-01,1169.11674764,845,250.425948130178
"GBP",2014-10-02,1120.06206488,835,245.234161964072
